e	raid-dragon-ground	kyurem,baxcalibur,rayquaza,gardevoir,mamoswine,haxorus,zacian&@ice f,@dragon t,@charm,@powd,@meta&@ice bu,@free,@aval,@glai,@brea,@outr,@dazz,@play&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
e	raid-dragon-ice	lucario,diancie,rhyperior,rayquaza,baxcalibur&@forc,@coun,@rock th,@smac,@dragon t,@ice f&@aura,@rock sl,@rock w,@brea,@outr,@glai&!diancie,megaevolve,mega&!rayquaza,megaevolve,mega&!baxcalibur,@glai
e	raid-dragon-normal	kyurem,baxcalibur,lucario,rayquaza,gardevoir,mamoswine,blaziken&@ice f,@dragon t,@forc,@coun,@charm,@powd&@ice bu,@free,@aval,@glai,@aura,@brea,@dazz&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
e	raid-dragon-poison	kyurem,baxcalibur,groudon,garchomp,mewtwo,metagross,espeon,darmanitan&@ice f,@dragon t,@mud s,@conf,@psycho c,@zen h&@ice bu,@free,@aval,@glai,@prec,@earth p,@psyst,@ice be,@psychic&!groudon,@mud s
e	raid-dragon-psychic	kyurem,baxcalibur,heracross,volcarona,necrozma,gholdengo,hydreigon&@ice f,@fury,@bug bi,@psycho c,@hex,@bite&@ice bu,@aval,@glai,@megah,@bug bu,@moong,@shadow ba,@brut&!heracross,megaevolve,mega
e	raid-dragon-rock	kyurem,baxcalibur,lucario,groudon,garchomp,rayquaza&@ice f,@dragon t,@forc,@mud s&@ice bu,@free,@aval,@glai,@aura,@prec,@earth p,@brea&!baxcalibur,@aval,@glai&!groudon,@mud s&!rayquaza,megaevolve,mega
e	raid-dragon-steel	lucario,groudon,garchomp,blaziken,excadrill,conkeldurr,rhyperior,keldeo,landorus&@forc,@coun,@mud s,@mud-s,@low k&@aura,@prec,@earthq,@earth p,@scor,@dynami,@drill r,@secr,@sands&!excadrill,@scor
e	raid-dragon-water	rayquaza,baxcalibur,gardevoir,haxorus,zacian,togekiss,eternatus,garchomp&@dragon t,@ice f,@charm,@meta&@brea,@outr,@glai,@dazz,@play,@dynama&!rayquaza,megaevolve,mega&!baxcalibur,@glai&!garchomp,@brea
e	raid-electric-fairy	eternatus,roserade,groudon,garchomp,gengar,overqwil,excadrill,revavroom&@poison j,@mud s,@lick,@shadow c,@mud-s&@sludge b,@prec,@earthq,@earth p,@scor,@gunk&!gengar,megaevolve,mega&!excadrill,@scor
e	raid-electric-fighting	groudon,garchomp,mewtwo,metagross,gardevoir,excadrill,espeon&@mud s,@conf,@psycho c,@zen h,@charm,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@dazz,@scor&!metagross,@psychic&!excadrill,@scor
e	raid-electric-fire	groudon,garchomp,kyogre,inteleon,diancie,rhyperior&@mud s,@waterf,@water g,@rock th,@smac&@prec,@earthq,@earth p,@orig,@hydro p,@hydro c,@rock sl,@rock w&!inteleon,@hydro c&!diancie,megaevolve,mega
e	raid-electric-flying	kyurem,baxcalibur,diancie,rhyperior,mamoswine,glimmora,darmanitan&@ice f,@dragon t,@rock th,@smac,@powd&@ice bu,@free,@aval,@rock sl,@rock w,@ston,@meteor b&!diancie,megaevolve,mega&!darmanitan,@aval
e	raid-electric-ghost	groudon,garchomp,necrozma,gholdengo,tyranitar,hydreigon,rhyperior,mewtwo&@mud s,@psycho c,@shadow c,@hex,@bite,@mud-s&@prec,@earthq,@earth p,@moong,@shadow ba,@brut&!mewtwo,shadow,megaevolve,mega
e	raid-electric-grass	charizard,volcarona,kyurem,baxcalibur,eternatus,roserade,heracross&@fire s,@ice f,@poison j,@fury&@blas,@over,@ice bu,@aval,@sludge b,@megah&!charizard,megaevolve,mega&!heracross,megaevolve,mega
e	raid-electric-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,groudon&@waterf,@water g,@fury,@razo,@ice f,@mud s&@orig,@hydro p,@aval,@hydro c,@fren,@ice bu,@prec&!inteleon,@hydro c&!sceptile,megaevolve,mega
e	raid-electric-ice	charizard,volcarona,lucario,groudon,garchomp,diancie,rhyperior&@fire s,@forc,@mud s,@rock th,@smac&@blas,@over,@aura,@prec,@earth p,@rock sl,@rock w&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-electric-normal	lucario,groudon,garchomp,blaziken,excadrill,conkeldurr,rhyperior,keldeo,landorus&@forc,@coun,@mud s,@mud-s,@low k&@aura,@prec,@earthq,@earth p,@scor,@dynami,@drill r,@secr,@sands&!excadrill,@scor
e	raid-electric-poison	groudon,garchomp,mewtwo,metagross,excadrill,espeon,rhyperior,alakazam&@mud s,@conf,@psycho c,@zen h,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@scor,@futu&!metagross,@psychic&!excadrill,@scor
e	raid-electric-psychic	groudon,garchomp,heracross,volcarona,necrozma,gholdengo,hydreigon&@mud s,@fury,@bug bi,@psycho c,@shadow c,@hex,@bite&@prec,@earth p,@megah,@bug bu,@moong,@shadow ba,@brut&!heracross,megaevolve,mega
e	raid-electric-rock	groudon,garchomp,kyogre,inteleon,sceptile,rillaboom,lucario,quaquaval&@mud s,@waterf,@water g,@fury,@razo,@forc&@prec,@earth p,@orig,@hydro c,@fren,@aura&!sceptile,megaevolve,mega&!rillaboom,@fren
e	raid-electric-steel	groudon,garchomp,charizard,volcarona,lucario,excadrill,chandelure,blaziken&@mud s,@fire s,@forc,@coun,@mud-s&@prec,@earthq,@earth p,@blas,@over,@aura,@scor&!charizard,megaevolve,mega&!excadrill,@scor
e	raid-electric-water	sceptile,rillaboom,groudon,garchomp,meowscarada,rhyperior&@fury,@razo,@mud s,@leafa,@mud-s&@fren,@leaf b,@prec,@earthq,@earth p&!sceptile,@fren,@leaf b&!sceptile,megaevolve,mega&!rillaboom,@fren
e	raid-fairy-fighting	eternatus,roserade,rayquaza,salamence,mewtwo,metagross,zacian,espeon&@poison j,@air s,@fire f,@conf,@psycho c,@zen h,@meta&@sludge b,@dragon a,@fly,@psyst,@psychic,@behemoth bl,@play&!zacian,@meta
e	raid-fairy-fire	kyogre,inteleon,eternatus,roserade,groudon,garchomp,diancie,rhyperior&@waterf,@water g,@poison j,@mud s,@rock th,@smac&@orig,@hydro c,@sludge b,@prec,@earth p,@rock sl,@rock w&!diancie,megaevolve,mega
e	raid-fairy-flying	mewtwo,electivire,kyurem,baxcalibur,eternatus,roserade,magnezone&@psycho c,@thunder s,@ice f,@poison j,@volt&@thunderb,@wild c,@ice bu,@aval,@sludge b&!mewtwo,megaevolve,mega&!electivire,@wild c
e	raid-fairy-ghost	necrozma,gholdengo,zacian,metagross,dragapult,zamazenta,chandelure&@psycho c,@shadow c,@meta,@hex,@bullet p,@asto&@moong,@shadow ba,@behemoth bl,@meteor m,@behemoth ba&!gholdengo,@hex&!dragapult,@asto
e	raid-fairy-grass	eternatus,roserade,charizard,volcarona,kyurem,baxcalibur,rayquaza,salamence&@poison j,@fire s,@air s,@ice f,@fire f&@sludge b,@blas,@over,@ice bu,@aval,@dragon a,@fly&!charizard,megaevolve,mega
e	raid-fairy-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,zacian,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@meta&@orig,@aval,@hydro c,@fren,@leaf b,@ice bu,@behemoth bl&!sceptile,megaevolve,mega
e	raid-fairy-ice	zacian,metagross,charizard,volcarona,eternatus,roserade,rhyperior,chandelure&@meta,@bullet p,@fire s,@poison j,@smac&@behemoth bl,@meteor m,@blas,@over,@sludge b,@rock w&!charizard,megaevolve,mega
e	raid-fairy-normal	eternatus,roserade,zacian,metagross,gengar,overqwil,zamazenta,tinkaton&@poison j,@meta,@bullet p,@lick,@shadow c,@fairy w&@sludge b,@behemoth bl,@meteor m,@behemoth ba,@gigat&!gengar,megaevolve,mega
e	raid-fairy-poison	groudon,garchomp,mewtwo,metagross,zacian,espeon,alakazam&@mud s,@conf,@psycho c,@zen h,@bullet p,@meta&@prec,@earthq,@earth p,@psyst,@psychic,@meteor m,@behemoth bl,@futu&!metagross,@psychic,@meteor m
e	raid-fairy-psychic	eternatus,roserade,necrozma,gholdengo,zacian,metagross,gengar&@poison j,@psycho c,@meta,@hex,@bullet p,@lick&@sludge b,@moong,@shadow ba,@behemoth bl,@meteor m&!gengar,@lick&!gengar,megaevolve,mega
e	raid-fairy-rock	zacian,metagross,kyogre,inteleon,sceptile,rillaboom,groudon,quaquaval&@meta,@bullet p,@waterf,@water g,@fury,@razo,@mud s&@behemoth bl,@meteor m,@orig,@hydro c,@fren,@prec&!sceptile,megaevolve,mega
e	raid-fairy-steel	charizard,volcarona,groudon,garchomp,chandelure,excadrill,reshiram,landorus&@fire s,@mud s,@mud-s,@fire f&@blas,@over,@prec,@earthq,@earth p,@scor,@fusion f&!charizard,megaevolve,mega&!excadrill,@scor
e	raid-fairy-water	mewtwo,electivire,sceptile,rillaboom,eternatus&@psycho c,@thunder s,@fury,@razo,@poison j&@thunderb,@wild c,@fren,@sludge b&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
e	raid-fighting-fire	kyogre,inteleon,groudon,garchomp,rayquaza,salamence,mewtwo,quaquaval,espeon&@waterf,@water g,@mud s,@air s,@fire f,@conf,@psycho c&@orig,@hydro c,@prec,@earthq,@earth p,@dragon a,@fly,@psyst,@psychic
e	raid-fighting-flying	mewtwo,electivire,kyurem,baxcalibur,rayquaza,salamence,espeon&@psycho c,@conf,@thunder s,@ice f,@air s,@fire f&@thunderb,@psyst,@psychic,@wild c,@ice bu,@aval,@dragon a,@fly&!electivire,@wild c
e	raid-fighting-ghost	rayquaza,salamence,mewtwo,metagross,necrozma,gholdengo,moltres,espeon,staraptor&@air s,@fire f,@conf,@psycho c,@zen h,@shadow c,@hex,@wing,@gust&@dragon a,@fly,@psyst,@psychic,@shadow ba,@moong
e	raid-fighting-grass	rayquaza,salamence,charizard,volcarona,kyurem,baxcalibur,eternatus,roserade&@air s,@fire f,@fire s,@ice f,@poison j&@dragon a,@fly,@blas,@over,@ice bu,@aval,@sludge b&!charizard,megaevolve,mega
e	raid-fighting-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,rayquaza,salamence&@waterf,@water g,@fury,@razo,@ice f,@air s,@fire f&@orig,@aval,@hydro c,@fren,@ice bu,@dragon a,@fly&!sceptile,megaevolve,mega
e	raid-fighting-ice	charizard,volcarona,lucario,rayquaza,salamence,mewtwo,chandelure,cinderace&@fire s,@air s,@forc,@coun,@fire f,@conf,@psycho c&@blas,@over,@aura,@dragon a,@fly,@psyst&!charizard,megaevolve,mega
e	raid-fighting-normal	lucario,rayquaza,salamence,mewtwo,metagross,gardevoir,blaziken,moltres,espeon,staraptor&@forc,@coun,@air s,@fire f,@conf,@psycho c,@zen h,@charm,@wing,@gust&@aura,@dragon a,@fly,@psyst,@psychic,@dazz
e	raid-fighting-poison	mewtwo,metagross,groudon,garchomp,rayquaza,salamence,espeon,moltres&@conf,@psycho c,@zen h,@mud s,@air s,@fire f,@wing&@psyst,@psychic,@prec,@earthq,@earth p,@dragon a,@fly&!metagross,@psychic
e	raid-fighting-psychic	rayquaza,salamence,necrozma,gholdengo,gardevoir,moltres,toucannon&@air s,@fire f,@psycho c,@hex,@charm,@wing,@peck&@dragon a,@fly,@moong,@shadow ba,@dazz,@beak&!gholdengo,@shadow ba&!gardevoir,@dazz
e	raid-fighting-rock	kyogre,inteleon,sceptile,rillaboom,lucario,groudon,garchomp,quaquaval&@waterf,@water g,@fury,@razo,@forc,@mud s&@orig,@hydro c,@fren,@aura,@prec,@earth p&!sceptile,megaevolve,mega&!rillaboom,@fren
e	raid-fighting-steel	charizard,volcarona,lucario,groudon,garchomp,chandelure,blaziken,excadrill&@fire s,@forc,@coun,@mud s,@mud-s&@blas,@over,@aura,@prec,@earthq,@earth p,@scor&!charizard,megaevolve,mega&!excadrill,@scor
e	raid-fighting-water	mewtwo,electivire,sceptile,rillaboom,rayquaza,zacian&@psycho c,@thunder s,@fury,@razo,@air s,@meta&@thunderb,@psyst,@wild c,@fren,@leaf b,@dragon a,@play&!electivire,@wild c&!sceptile,megaevolve,mega
e	raid-fire-flying	diancie,rhyperior,kyogre,inteleon,mewtwo,glimmora&@rock th,@smac,@waterf,@water g,@psycho c&@rock sl,@rock w,@ston,@orig,@hydro c,@thunderb,@meteor b&!diancie,megaevolve,mega&!mewtwo,megaevolve,mega
e	raid-fire-ghost	kyogre,inteleon,groudon,garchomp,diancie,rhyperior,necrozma,quaquaval&@waterf,@water g,@mud s,@rock th,@smac,@psycho c&@orig,@hydro c,@prec,@earth p,@rock sl,@rock w,@moong&!diancie,megaevolve,mega
e	raid-fire-grass	eternatus,roserade,rayquaza,salamence,diancie,rhyperior,gengar&@poison j,@air s,@fire f,@rock th,@smac,@lick&@sludge b,@dragon a,@fly,@rock sl,@rock w&!diancie,megaevolve,mega&!gengar,megaevolve,mega
e	raid-fire-ground	kyogre,inteleon,groudon,garchomp,quaquaval,excadrill,primarina,rhyperior&@waterf,@water g,@mud s,@mud-s&@orig,@hydro p,@hydro c,@prec,@earthq,@earth p,@scor&!inteleon,@hydro c&!excadrill,@scor
e	raid-fire-ice	diancie,rhyperior,kyogre,inteleon,lucario,groudon,garchomp,glimmora&@rock th,@smac,@waterf,@water g,@forc,@mud s&@rock sl,@rock w,@orig,@hydro c,@aura,@prec,@earth p,@meteor b&!diancie,megaevolve,mega
e	raid-fire-normal	kyogre,inteleon,lucario,groudon,garchomp,diancie,rhyperior,quaquaval&@waterf,@water g,@forc,@coun,@mud s,@rock th,@smac&@orig,@hydro c,@aura,@prec,@earth p,@rock sl,@rock w&!diancie,megaevolve,mega
e	raid-fire-poison	groudon,garchomp,kyogre,inteleon,mewtwo,metagross,rhyperior,quaquaval,espeon,alakazam&@mud s,@waterf,@water g,@conf,@psycho c,@zen h,@smac&@prec,@earth p,@orig,@hydro c,@psyst,@psychic,@rock w,@ston
e	raid-fire-psychic	kyogre,inteleon,groudon,garchomp,diancie,rhyperior,necrozma,quaquaval&@waterf,@water g,@mud s,@rock th,@smac,@psycho c&@orig,@hydro c,@prec,@earth p,@rock sl,@rock w,@moong&!diancie,megaevolve,mega
e	raid-fire-rock	kyogre,inteleon,groudon,garchomp,lucario,diancie,rhyperior,quaquaval&@waterf,@water g,@mud s,@forc,@rock th,@smac&@orig,@hydro c,@prec,@earthq,@earth p,@aura,@rock sl,@rock w&!diancie,megaevolve,mega
e	raid-fire-steel	groudon,garchomp,kyogre,inteleon,lucario,excadrill,quaquaval&@mud s,@waterf,@water g,@forc,@coun,@mud-s&@prec,@earthq,@earth p,@orig,@hydro p,@hydro c,@aura,@scor&!inteleon,@hydro c&!excadrill,@scor
e	raid-fire-water	mewtwo,electivire,groudon,garchomp,diancie&@psycho c,@thunder s,@mud s,@rock th&@thunderb,@wild c,@prec,@earthq,@earth p,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-flying-ghost	mewtwo,electivire,kyurem,baxcalibur,diancie&@psycho c,@thunder s,@ice f,@rock th&@thunderb,@wild c,@ice bu,@aval,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-flying-grass	kyurem,baxcalibur,charizard,volcarona,eternatus,roserade,rayquaza,salamence&@ice f,@fire s,@air s,@poison j,@fire f&@ice bu,@aval,@blas,@over,@sludge b,@dragon a,@fly&!charizard,megaevolve,mega
e	raid-flying-ground	kyurem,baxcalibur,kyogre,inteleon,mamoswine,quaquaval,darmanitan,primarina,zamazenta&@ice f,@dragon t,@waterf,@water g,@powd&@ice bu,@free,@aval,@orig,@hydro p,@hydro c,@behemoth ba&!inteleon,@hydro c
e	raid-flying-ice	diancie,rhyperior,charizard,volcarona,mewtwo&@rock th,@smac,@fire s,@psycho c&@rock sl,@rock w,@ston,@blas,@over,@thunderb&!diancie,megaevolve,mega&!charizard,megaevolve,mega&!mewtwo,megaevolve,mega
e	raid-flying-normal	mewtwo,electivire,kyurem,baxcalibur,diancie&@psycho c,@thunder s,@ice f,@rock th&@thunderb,@wild c,@ice bu,@aval,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-flying-poison	mewtwo,electivire,kyurem,baxcalibur,metagross,magnezone,espeon,darmanitan&@psycho c,@conf,@thunder s,@ice f,@zen h,@volt&@thunderb,@psyst,@ice be,@psychic,@wild c,@ice bu,@aval&!electivire,@wild c
e	raid-flying-psychic	mewtwo,electivire,kyurem,baxcalibur,diancie&@psycho c,@thunder s,@ice f,@rock th&@thunderb,@wild c,@ice bu,@aval,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-flying-rock	kyogre,inteleon,mewtwo,electivire,kyurem,baxcalibur,quaquaval&@waterf,@water g,@psycho c,@thunder s,@ice f&@orig,@aval,@hydro c,@thunderb,@wild c,@ice bu&!mewtwo,megaevolve,mega&!electivire,@wild c
e	raid-flying-steel	charizard,volcarona,mewtwo,electivire,chandelure,magnezone&@fire s,@psycho c,@thunder s,@volt&@blas,@over,@thunderb,@wild c&!charizard,megaevolve,mega&!mewtwo,megaevolve,mega&!electivire,@wild c
e	raid-flying-water	mewtwo,electivire,diancie,rhyperior,magnezone&@psycho c,@thunder s,@rock th,@smac,@volt&@thunderb,@wild c,@rock sl,@rock w,@ston&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-ghost-grass	charizard,volcarona,kyurem,baxcalibur,rayquaza,salamence,necrozma,chandelure,reshiram&@fire s,@air s,@ice f,@fire f,@psycho c&@blas,@over,@ice bu,@aval,@dragon a,@fly,@moong&!charizard,megaevolve,mega
e	raid-ghost-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,necrozma,hydreigon&@waterf,@water g,@fury,@razo,@ice f,@psycho c,@bite&@orig,@aval,@hydro c,@fren,@ice bu,@moong,@brut&!sceptile,megaevolve,mega
e	raid-ghost-ice	charizard,volcarona,diancie,rhyperior,necrozma,gholdengo&@fire s,@rock th,@smac,@psycho c,@hex&@blas,@over,@rock sl,@rock w,@ston,@moong,@shadow ba&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-ghost-normal	tyranitar,hydreigon,kingambit,darkrai,absol,gengar,houndoom&@bite,@snar,@suck&@brut,@dark p,@foul,@shadow ba&!absol,shadow,megaevolve,mega&!gengar,megaevolve,mega&!houndoom,megaevolve,mega
e	raid-ghost-poison	groudon,garchomp,mewtwo,metagross,necrozma,gholdengo,hydreigon,espeon,tyranitar,chandelure&@mud s,@conf,@psycho c,@zen h,@shadow c,@hex,@bite&@prec,@earth p,@psyst,@psychic,@shadow ba,@moong,@brut
e	raid-ghost-psychic	necrozma,gholdengo,tyranitar,hydreigon,dragapult,mewtwo,chandelure&@psycho c,@shadow c,@hex,@bite,@asto&@moong,@shadow ba,@brut,@dark p&!gholdengo,@hex&!dragapult,@asto&!mewtwo,shadow,megaevolve,mega
e	raid-ghost-rock	kyogre,inteleon,sceptile,rillaboom,groudon,garchomp,necrozma&@waterf,@water g,@fury,@razo,@mud s,@psycho c&@orig,@hydro c,@fren,@leaf b,@prec,@earth p,@moong&!sceptile,megaevolve,mega&!rillaboom,@fren
e	raid-ghost-steel	charizard,volcarona,groudon,garchomp,necrozma,gholdengo,hydreigon,chandelure&@fire s,@mud s,@psycho c,@hex,@bite&@blas,@over,@prec,@earthq,@earth p,@moong,@shadow ba,@brut&!charizard,megaevolve,mega
e	raid-ghost-water	mewtwo,electivire,sceptile,rillaboom,necrozma,magnezone&@psycho c,@thunder s,@fury,@razo,@volt&@thunderb,@wild c,@fren,@moong&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
e	raid-grass-ground	kyurem,baxcalibur,charizard,volcarona,rayquaza,salamence,chandelure&@ice f,@dragon t,@fire s,@air s,@bug bi,@fire f&@ice bu,@free,@aval,@blas,@over,@bug bu,@dragon a,@fly&!charizard,megaevolve,mega
e	raid-grass-ice	charizard,volcarona,lucario,eternatus,roserade,rayquaza,salamence&@fire s,@air s,@bug bi,@forc,@coun,@poison j,@fire f&@blas,@over,@bug bu,@aura,@sludge b,@dragon a,@fly&!charizard,megaevolve,mega
e	raid-grass-normal	charizard,volcarona,kyurem,baxcalibur,lucario,eternatus,roserade,rayquaza&@fire s,@air s,@ice f,@forc,@coun,@poison j&@blas,@over,@ice bu,@aval,@aura,@sludge b,@dragon a&!charizard,megaevolve,mega
e	raid-grass-poison	charizard,volcarona,kyurem,baxcalibur,rayquaza,salamence,mewtwo,cinderace&@fire s,@air s,@ice f,@fire f,@conf,@psycho c&@blas,@over,@ice bu,@aval,@dragon a,@fly,@psyst&!charizard,megaevolve,mega
e	raid-grass-psychic	heracross,volcarona,charizard,kyurem,baxcalibur,roserade&@fury,@bug bi,@fire s,@ice f,@poison j&@megah,@bug bu,@over,@blas,@ice bu,@aval,@sludge b&!heracross,megaevolve,mega&!charizard,megaevolve,mega
e	raid-grass-rock	kyurem,baxcalibur,lucario,heracross,volcarona,zacian,metagross&@ice f,@forc,@coun,@fury,@bug bi,@meta,@bullet p&@ice bu,@aval,@aura,@meteor m,@megah,@bug bu,@behemoth bl&!heracross,megaevolve,mega
e	raid-grass-steel	charizard,volcarona,lucario,chandelure,blaziken,reshiram,cinderace,conkeldurr,keldeo&@fire s,@forc,@coun,@fire f,@low k&@blas,@over,@aura,@fusion f,@dynami,@secr&!charizard,megaevolve,mega
e	raid-grass-water	eternatus,roserade,rayquaza,salamence,heracross,volcarona,gengar&@poison j,@air s,@fire f,@fury,@bug bi,@lick&@sludge b,@dragon a,@fly,@megah,@bug bu&!heracross,megaevolve,mega&!gengar,megaevolve,mega
e	raid-ground-ice	charizard,volcarona,kyogre,inteleon,sceptile,rillaboom,lucario&@fire s,@waterf,@water g,@fury,@razo,@forc&@blas,@over,@orig,@hydro c,@fren,@aura&!charizard,megaevolve,mega&!sceptile,megaevolve,mega
e	raid-ground-normal	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,lucario&@waterf,@water g,@fury,@razo,@ice f,@forc&@orig,@hydro p,@aval,@hydro c,@fren,@ice bu,@aura&!inteleon,@hydro c&!sceptile,megaevolve,mega
e	raid-ground-poison	kyogre,inteleon,kyurem,baxcalibur,groudon,garchomp,mewtwo,metagross,espeon&@waterf,@water g,@ice f,@mud s,@conf,@psycho c,@zen h&@orig,@aval,@hydro c,@ice bu,@prec,@earth p,@psyst,@ice be,@psychic
e	raid-ground-psychic	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,heracross&@waterf,@water g,@fury,@razo,@ice f&@orig,@aval,@hydro c,@fren,@ice bu,@megah&!sceptile,megaevolve,mega&!heracross,megaevolve,mega
e	raid-ground-rock	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,lucario,groudon,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@forc,@mud s&@orig,@aval,@hydro c,@fren,@ice bu,@aura,@prec&!sceptile,megaevolve,mega
e	raid-ground-steel	charizard,volcarona,kyogre,inteleon,lucario,groudon,garchomp,chandelure,quaquaval&@fire s,@waterf,@water g,@forc,@coun,@mud s&@blas,@over,@orig,@hydro c,@aura,@prec,@earth p&!charizard,megaevolve,mega
e	raid-ground-water	sceptile,rillaboom,meowscarada,venusaur,roserade&@fury,@razo,@leafa,@vine,@magi&@fren,@leaf b,@grass k,@sola&!sceptile,megaevolve,mega&!venusaur,@vine&!venusaur,shadow,megaevolve,mega&!roserade,@magi
e	raid-ice-normal	lucario,charizard,volcarona,diancie,rhyperior,zacian&@forc,@coun,@fire s,@rock th,@smac,@meta&@aura,@blas,@over,@rock sl,@rock w,@ston,@behemoth bl&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-ice-poison	charizard,volcarona,groudon,garchomp,mewtwo,metagross,espeon,cinderace&@fire s,@mud s,@conf,@psycho c,@zen h&@blas,@over,@prec,@earth p,@psyst,@psychic&!charizard,megaevolve,mega&!volcarona,@over
e	raid-ice-psychic	charizard,volcarona,heracross,diancie,chandelure&@fire s,@bug bi,@fury,@rock th&@blas,@over,@bug bu,@megah,@rock sl&!charizard,megaevolve,mega&!heracross,megaevolve,mega&!diancie,megaevolve,mega
e	raid-ice-rock	lucario,zacian,metagross,kyogre,inteleon,sceptile,rillaboom&@forc,@coun,@meta,@bullet p,@waterf,@water g,@fury,@razo&@aura,@meteor m,@behemoth bl,@orig,@hydro c,@fren,@leaf b&!sceptile,megaevolve,mega
e	raid-ice-steel	charizard,volcarona,lucario,groudon,garchomp,chandelure,blaziken,excadrill&@fire s,@forc,@coun,@mud s,@mud-s&@blas,@over,@aura,@prec,@earthq,@earth p,@scor&!charizard,megaevolve,mega&!excadrill,@scor
e	raid-ice-water	mewtwo,electivire,sceptile,rillaboom,lucario,magnezone&@psycho c,@thunder s,@fury,@razo,@forc,@volt&@thunderb,@wild c,@fren,@aura&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
e	raid-normal-poison	groudon,garchomp,mewtwo,metagross,excadrill,espeon,rhyperior,alakazam&@mud s,@conf,@psycho c,@zen h,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@scor,@futu&!metagross,@psychic&!excadrill,@scor
e	raid-normal-psychic	heracross,volcarona,tyranitar,hydreigon,pinsir,vikavolt,kleavor,kingambit&@fury,@bug bi,@bite,@snar&@megah,@bug bu,@brut,@dark p,@x-sc,@foul&!heracross,megaevolve,mega&!pinsir,shadow,megaevolve,mega
e	raid-normal-rock	lucario,kyogre,inteleon,sceptile,rillaboom,groudon,garchomp&@forc,@coun,@waterf,@water g,@fury,@razo,@mud s&@aura,@orig,@hydro c,@fren,@leaf b,@prec,@earth p&!sceptile,megaevolve,mega&!rillaboom,@fren
e	raid-normal-steel	lucario,charizard,volcarona,groudon,garchomp,blaziken,chandelure,excadrill&@forc,@coun,@fire s,@mud s,@mud-s&@aura,@blas,@over,@prec,@earthq,@earth p,@scor&!charizard,megaevolve,mega&!excadrill,@scor
e	raid-normal-water	mewtwo,electivire,sceptile,rillaboom,lucario,magnezone&@psycho c,@thunder s,@fury,@razo,@forc,@volt&@thunderb,@wild c,@fren,@aura&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
e	raid-poison-psychic	groudon,garchomp,necrozma,gholdengo,tyranitar,hydreigon,rhyperior,mewtwo&@mud s,@psycho c,@shadow c,@hex,@bite,@mud-s&@prec,@earthq,@earth p,@moong,@shadow ba,@brut&!mewtwo,shadow,megaevolve,mega
e	raid-poison-rock	groudon,garchomp,kyogre,inteleon,mewtwo,metagross,zacian,quaquaval,espeon,alakazam&@mud s,@waterf,@water g,@conf,@psycho c,@zen h,@meta&@prec,@earth p,@orig,@hydro c,@psyst,@psychic,@behemoth bl,@futu
e	raid-poison-steel	groudon,garchomp,charizard,volcarona,excadrill,chandelure,rhyperior,cinderace,landorus&@mud s,@fire s,@mud-s&@prec,@earthq,@earth p,@blas,@over,@scor,@sands&!charizard,megaevolve,mega&!excadrill,@scor
e	raid-poison-water	mewtwo,electivire,groudon,garchomp,metagross,magnezone,espeon,alakazam,zekrom&@psycho c,@conf,@thunder s,@mud s,@zen h,@volt,@charg&@thunderb,@psyst,@psychic,@wild c,@prec,@earth p&!electivire,@wild c
e	raid-psychic-rock	kyogre,inteleon,sceptile,rillaboom,groudon,garchomp,volcarona&@waterf,@water g,@fury,@razo,@mud s,@bug bi&@orig,@hydro c,@fren,@leaf b,@prec,@earth p,@bug bu&!sceptile,megaevolve,mega&!rillaboom,@fren
